study_id,x,y,z,stat_value,sample_size,space
19796692,16.0,-71.0,-23.0,1.96,32,mni152_2mm
19796692,-64.0,-47.0,21.0,1.9977942321044715,75,mni152_2mm
19796692,-14.0,-79.0,4.0,3.3529986166102823,81,mni152_2mm
19796692,21.0,65.0,-10.0,-3.480420260965172,29,mni152_2mm
19796692,33.0,43.0,35.0,-4.6138682352585185,42,mni152_2mm
19796692,46.0,-48.0,50.0,7.663433686365435,44,mni152_2mm
19796692,-34.0,-5.0,-30.0,-5.777192679720277,19,mni152_2mm
19796692,3.0,-88.0,27.0,1.96,19,mni152_2mm
19796692,0.0,-24.0,42.0,-3.886020137135388,35,mni152_2mm
19796692,-17.0,18.0,-14.0,5.141456723905847,72,mni152_2mm
19796692,-50.0,22.0,-4.0,5.791492328064027,28,mni152_2mm
19796692,-52.0,-57.0,-17.0,2.5736062993199287,37,mni152_2mm
19796692,0.0,44.0,42.0,-4.570924932017788,27,mni152_2mm
19796692,-32.0,-4.0,-30.0,4.5565397941409564,36,mni152_2mm
19796692,55.0,18.0,25.0,4.055070270477519,20,mni152_2mm
19796692,0.0,44.0,38.0,1.96,60,mni152_2mm
19796692,-25.0,41.0,38.0,-2.1440203322627354,49,mni152_2mm
19796692,-14.0,58.0,-3.0,4.575011083711809,66,mni152_2mm
19796692,-47.0,36.0,24.0,2.575231919112732,56,mni152_2mm
19796692,45.0,15.0,-7.0,3.81026987534671,61,mni152_2mm
19796692,-10.0,-48.0,21.0,-5.3614925551662695,28,mni152_2mm
19796692,1.0,33.0,50.0,3.7768425515920017,24,mni152_2mm
19796692,0.0,53.0,1.0,-1.96,55,mni152_2mm
19796692,47.0,16.0,-8.0,-4.391485464558649,23,mni152_2mm
19796692,32.0,4.0,-27.0,-1.96,54,mni152_2mm
19796692,-1.0,11.0,40.0,3.683689664490902,56,mni152_2mm
19818807,34.0,27.0,-1.0,3.704899427523451,51,mni152_2mm
19818807,34.0,-48.0,-28.0,2.8949572259531537,70,mni152_2mm
19818807,30.0,-50.0,-32.0,3.750636268881097,61,mni152_2mm
19818807,48.0,11.0,31.0,3.5208739082777307,34,mni152_2mm
19818807,-22.0,-47.0,-8.0,3.4833671997451305,92,mni152_2mm
19818807,-18.0,-52.0,3.0,3.776270791454681,22,mni152_2mm
19818807,2.0,18.0,49.0,4.202405382720402,33,mni152_2mm
19818807,-18.0,-87.0,1.0,4.602740610441548,49,mni152_2mm
19818807,38.0,10.0,49.0,3.792402365527825,60,mni152_2mm
19818807,28.0,-48.0,-28.0,5.4295851157445005,25,mni152_2mm
19818807,-26.0,24.0,4.0,-3.2205755647042875,39,mni152_2mm
19818807,16.0,-82.0,1.0,-4.55406169805571,24,mni152_2mm
19818807,20.0,-54.0,8.0,3.145107058786337,28,mni152_2mm
19818807,8.0,-19.0,16.0,4.587517169331294,37,mni152_2mm
19818807,-30.0,-38.0,-15.0,1.96,39,mni152_2mm
19818807,26.0,-42.0,-34.0,5.181333541533833,38,mni152_2mm
19818807,32.0,-50.0,-28.0,3.303248289419759,26,mni152_2mm
19818807,34.0,-65.0,-17.0,3.077729814219196,48,mni152_2mm
19818807,38.0,-44.0,-30.0,3.1569407664639,62,mni152_2mm
19818807,-22.0,-45.0,-1.0,4.479940945091497,22,mni152_2mm
19818807,38.0,-42.0,-26.0,4.4254297777313125,41,mni152_2mm
19818807,32.0,-44.0,-28.0,1.96,43,mni152_2mm
19818807,30.0,-48.0,-32.0,2.030583212287244,38,mni152_2mm
19818807,32.0,-50.0,-30.0,-4.813348188264993,40,mni152_2mm
19818807,34.0,-46.0,-28.0,1.96,50,mni152_2mm
19818807,18.0,-54.0,1.0,6.269769273627754,17,mni152_2mm
19818807,20.0,-46.0,4.0,2.266800967517705,18,mni152_2mm
19818807,28.0,-53.0,-9.0,2.002288056919638,32,mni152_2mm
19818807,-8.0,6.0,38.0,-2.120988456471248,50,mni152_2mm
19818807,-10.0,-29.0,1.0,3.943568177215549,47,mni152_2mm
19818807,-34.0,-21.0,47.0,3.447172391649168,28,mni152_2mm
19818807,34.0,-48.0,-30.0,4.1385509322209995,58,mni152_2mm
19818807,32.0,-44.0,-28.0,-6.291553187244896,43,mni152_2mm
19818807,34.0,-42.0,-34.0,3.9998457009501847,27,mni152_2mm
19818807,34.0,-50.0,-28.0,3.7793906860972872,35,mni152_2mm
19818807,20.0,0.0,-7.0,-4.795712692423276,35,mni152_2mm
19818807,-6.0,-86.0,-1.0,1.96,58,mni152_2mm
19818807,32.0,-48.0,-28.0,1.96,30,mni152_2mm
19818807,0.0,-53.0,-2.0,3.4297633018831464,57,mni152_2mm
19818807,34.0,-48.0,-21.0,3.733133337801116,56,mni152_2mm
19837174,-4.0,12.0,68.0,3.9058099540368176,46,mni152_2mm
19837174,-24.0,-16.0,0.0,3.911517162333038,60,mni152_2mm
19837174,48.0,20.0,36.0,4.727219128437814,46,mni152_2mm
19837174,16.0,20.0,-4.0,-2.737318199363719,42,mni152_2mm
19837174,-36.0,-20.0,-16.0,4.434091836134519,17,mni152_2mm
19837174,-16.0,48.0,12.0,2.150144247371827,46,mni152_2mm
19837174,-56.0,-40.0,4.0,4.485446156531494,14,mni152_2mm
19837174,32.0,48.0,20.0,-4.758523234218124,46,mni152_2mm
19837174,-24.0,16.0,0.0,5.5071404720258075,49,mni152_2mm
19837174,-28.0,40.0,40.0,4.0562421893981915,23,mni152_2mm
19837174,-4.0,8.0,60.0,4.365106223349372,27,mni152_2mm
19837174,52.0,-60.0,4.0,-2.989262760929461,21,mni152_2mm
19837174,-64.0,-52.0,12.0,2.204055650160391,89,mni152_2mm
19837174,4.0,-80.0,-24.0,2.3744307984623556,42,mni152_2mm
19837174,16.0,-8.0,16.0,5.406822578055545,51,mni152_2mm
19837174,8.0,0.0,-4.0,4.202977532061386,53,mni152_2mm
19837174,-60.0,8.0,24.0,-4.353534039251815,49,mni152_2mm
19837174,-36.0,52.0,4.0,-3.5549645080128816,33,mni152_2mm
19837174,-28.0,-32.0,-24.0,-2.4433771962830795,44,mni152_2mm
19837174,-4.0,36.0,28.0,-4.799468438685854,48,mni152_2mm
19837174,-4.0,-36.0,48.0,-1.96,42,mni152_2mm
19837174,-48.0,8.0,24.0,3.450758299763853,19,mni152_2mm
19837174,0.0,-4.0,8.0,1.96,24,mni152_2mm
19837174,40.0,-80.0,-36.0,-4.261039177841979,25,mni152_2mm
19837174,-16.0,20.0,-4.0,6.010201411404498,39,mni152_2mm
19837174,-48.0,32.0,0.0,-1.96,43,mni152_2mm
19837174,40.0,44.0,4.0,-4.4956228774787235,34,mni152_2mm
19837174,-44.0,-60.0,-8.0,-2.1605657616907346,38,mni152_2mm
19837174,28.0,32.0,44.0,-4.528863471699075,30,mni152_2mm
19837174,-40.0,16.0,-4.0,4.590912821860432,29,mni152_2mm
19837174,-64.0,-40.0,-4.0,-3.37846131943157,46,mni152_2mm
19837174,-48.0,-52.0,44.0,2.380746842152308,50,mni152_2mm
19837174,-52.0,4.0,48.0,5.217179813950091,26,mni152_2mm
19837174,-32.0,-68.0,48.0,5.710372603037143,46,mni152_2mm
19837174,-28.0,-32.0,-24.0,1.97800018674975,30,mni152_2mm
19837174,-32.0,-32.0,8.0,3.3815913094955055,22,mni152_2mm
19837174,32.0,-60.0,-32.0,2.4987682531386004,54,mni152_2mm
19837174,32.0,24.0,-4.0,4.565198789868854,50,mni152_2mm
19837174,64.0,-32.0,24.0,5.982165859700612,34,mni152_2mm
19837174,36.0,-96.0,0.0,-1.96,24,mni152_2mm
19837174,40.0,-72.0,40.0,2.4427641756797502,26,mni152_2mm
19837174,44.0,-56.0,44.0,2.2766323512909903,30,mni152_2mm
19837174,-4.0,-68.0,44.0,1.96,45,mni152_2mm
19837174,0.0,-44.0,12.0,5.2507907991938865,30,mni152_2mm
19837174,-20.0,-28.0,8.0,-3.3317195430556303,24,mni152_2mm
19837174,-60.0,8.0,24.0,6.743120271111379,31,mni152_2mm
19837174,-20.0,-16.0,16.0,1.96,36,mni152_2mm
19837174,-36.0,-44.0,44.0,-1.96,38,mni152_2mm
19837174,-4.0,32.0,40.0,2.088324882388992,51,mni152_2mm
19837174,-60.0,-32.0,32.0,2.596891838243653,30,mni152_2mm
19837174,-44.0,20.0,20.0,-5.12180978907334,24,mni152_2mm
19878726,-54.0,-18.0,16.0,1.96,44,mni152_2mm
19878726,-64.0,-52.0,0.0,3.1982039469065677,35,mni152_2mm
19878726,2.0,-16.0,20.0,3.739899043144948,30,mni152_2mm
19878726,-2.0,-60.0,40.0,2.4489922277402436,70,mni152_2mm
19878726,-60.0,-54.0,0.0,-4.316943849627743,75,mni152_2mm
19878726,-40.0,-60.0,26.0,-1.96,55,mni152_2mm
19878726,-60.0,6.0,14.0,1.96,45,mni152_2mm
19878726,-22.0,30.0,-4.0,6.300616242250663,28,mni152_2mm
19878726,-18.0,-70.0,16.0,3.669384156981939,32,mni152_2mm
19878726,0.0,-60.0,12.0,4.241539220746121,69,mni152_2mm
19878726,-20.0,0.0,-16.0,5.108965313631688,32,mni152_2mm
19878726,-38.0,-70.0,22.0,6.463004357928319,51,mni152_2mm
19878726,-64.0,-12.0,-10.0,4.855683712779059,50,mni152_2mm
19878726,-46.0,2.0,46.0,3.633180971917959,32,mni152_2mm
19878726,62.0,-12.0,-18.0,3.713382839744103,33,mni152_2mm
19878726,58.0,6.0,-12.0,4.426265739148091,37,mni152_2mm
19878726,-52.0,-2.0,-26.0,2.146853903952548,41,mni152_2mm
19878726,-2.0,-16.0,8.0,-5.510681799190965,44,mni152_2mm
19878726,-4.0,-80.0,12.0,1.96,23,mni152_2mm
19878726,2.0,-74.0,28.0,2.0036110823048334,42,mni152_2mm
19878726,14.0,-17.0,58.0,2.738710352767886,25,mni152_2mm
19878726,0.0,2.0,4.0,-2.5600798021849926,62,mni152_2mm
19904802,24.0,-9.0,-15.0,-2.0607281065616334,41,mni152_2mm
19904802,24.0,-9.0,-9.0,-1.96,38,mni152_2mm
19904802,27.0,-9.0,-15.0,2.101182022666607,23,mni152_2mm
19904802,-24.0,-3.0,-21.0,5.050866790722505,29,mni152_2mm
19904802,-24.0,-3.0,-18.0,4.511748710791814,47,mni152_2mm
19904802,-27.0,-6.0,-18.0,2.4611937660852243,33,mni152_2mm
19914778,-6.0,15.0,39.0,2.724649897945175,34,mni152_2mm
19914778,45.0,-15.0,36.0,1.96,25,mni152_2mm
19914778,9.0,-48.0,48.0,-1.96,20,mni152_2mm
19914778,-1.0,-4.0,41.0,5.056043176225095,24,mni152_2mm
19914778,-21.0,-75.0,48.0,-3.0520150005394293,60,mni152_2mm
19914778,-3.0,-45.0,45.0,-2.3535147094842173,35,mni152_2mm
19914778,-63.0,-42.0,9.0,1.96,33,mni152_2mm
19914778,1.0,-4.0,44.0,-2.759314764868887,72,mni152_2mm
19914778,-22.0,-79.0,38.0,2.4674892630080163,41,mni152_2mm
19914778,-43.0,-3.0,9.0,-4.466854607094453,38,mni152_2mm
19914778,45.0,-60.0,18.0,-3.8882666562165946,39,mni152_2mm
19914778,-52.0,-10.0,30.0,3.0977081798763826,43,mni152_2mm
19914778,-60.0,-43.0,11.0,5.924656851046091,48,mni152_2mm
19914778,50.0,19.0,21.0,-4.154282287467881,64,mni152_2mm
19914778,39.0,-18.0,12.0,-1.96,44,mni152_2mm
19914778,0.0,-30.0,60.0,2.0780970657233717,22,mni152_2mm
19914778,-6.0,-42.0,45.0,-3.994421777130375,68,mni152_2mm
19914778,51.0,4.0,6.0,4.37764534011952,31,mni152_2mm
19914778,-53.0,-42.0,15.0,2.1362072873302256,27,mni152_2mm
19914778,-45.0,-6.0,12.0,5.475714765958689,76,mni152_2mm
19914778,0.0,-18.0,45.0,4.305353872298625,49,mni152_2mm
19914778,45.0,-24.0,51.0,3.349628615152047,46,mni152_2mm
19914778,-63.0,-12.0,15.0,2.506169605101972,48,mni152_2mm
19914778,-48.0,24.0,18.0,2.6644753857205155,26,mni152_2mm
19914778,45.0,-3.0,0.0,-4.074858094855975,35,mni152_2mm
19914778,-36.0,-12.0,0.0,1.96,22,mni152_2mm
19914778,27.0,-66.0,57.0,5.080735980764032,51,mni152_2mm
19914778,39.0,-6.0,-3.0,3.568704883839093,45,mni152_2mm
19914778,-39.0,-75.0,33.0,3.2492099029621,90,mni152_2mm
19914778,-27.0,21.0,0.0,3.4331408509276917,68,mni152_2mm
19914778,0.0,-16.0,4.0,1.96,31,mni152_2mm
19914778,-30.0,48.0,24.0,4.711183132890174,51,mni152_2mm
19914778,-45.0,-54.0,21.0,5.601545942076728,37,mni152_2mm
19914778,54.0,-13.0,36.0,2.189104184035524,37,mni152_2mm
19914778,3.0,18.0,51.0,3.4783220575992098,46,mni152_2mm
19914778,-39.0,2.0,3.0,-5.998739595853923,50,mni152_2mm
19914778,-24.0,-63.0,48.0,-1.9877570485856269,33,mni152_2mm
19914778,45.0,12.0,30.0,2.8958152679472184,68,mni152_2mm
19914778,-39.0,-66.0,24.0,-2.921389507676567,47,mni152_2mm
19914778,-1.0,-46.0,46.0,2.998350814102938,33,mni152_2mm
19914778,54.0,12.0,3.0,3.544250388050434,35,mni152_2mm
19914778,33.0,-3.0,-3.0,-4.3242646264919715,57,mni152_2mm
19914778,57.0,-18.0,39.0,-1.96,48,mni152_2mm
19914778,48.0,-54.0,9.0,4.594584725871143,55,mni152_2mm
19914778,-45.0,24.0,3.0,3.9546033139961687,36,mni152_2mm
19914778,0.0,-42.0,57.0,1.96,38,mni152_2mm
19914778,-36.0,-72.0,35.0,4.08112788545931,25,mni152_2mm
19914778,51.0,-9.0,6.0,3.688503800392765,32,mni152_2mm
19914778,-3.0,-51.0,45.0,2.889500025970352,40,mni152_2mm
19914778,63.0,-6.0,24.0,2.889838473689417,40,mni152_2mm
19914778,18.0,-78.0,48.0,1.96,49,mni152_2mm
19914778,-12.0,-12.0,9.0,5.945402677184276,31,mni152_2mm
19914778,30.0,-78.0,42.0,3.1965894029143738,60,mni152_2mm
19914778,48.0,9.0,-3.0,3.425698154472184,71,mni152_2mm
19914778,-48.0,-39.0,15.0,2.590423515435754,38,mni152_2mm
19914778,18.0,-69.0,51.0,4.264993311472218,33,mni152_2mm
19914778,-36.0,42.0,0.0,4.035496989544326,58,mni152_2mm
19914778,-15.0,-18.0,15.0,-1.96,60,mni152_2mm
19914778,27.0,-78.0,48.0,4.810318964626043,20,mni152_2mm
19914778,-3.0,12.0,36.0,2.9296125457346855,30,mni152_2mm
19914778,9.0,30.0,21.0,-4.234510405964635,46,mni152_2mm
19914778,45.0,30.0,3.0,3.283185522951902,65,mni152_2mm
19914778,59.0,-34.0,10.0,2.9173822393542053,27,mni152_2mm
19914778,26.0,-75.0,42.0,3.1699881587169614,32,mni152_2mm
19914778,48.0,23.0,11.0,1.96,27,mni152_2mm
19914778,-12.0,-27.0,45.0,3.0382288750959874,62,mni152_2mm
19914778,9.0,-15.0,9.0,-3.2103812099957167,33,mni152_2mm
19914778,-36.0,51.0,3.0,1.96,49,mni152_2mm
19914778,-3.0,-63.0,51.0,3.622130491377977,40,mni152_2mm
19914778,12.0,-6.0,3.0,-2.643985179651428,67,mni152_2mm
19914778,-33.0,46.0,21.0,-1.96,33,mni152_2mm
19914778,-27.0,-84.0,33.0,-3.239408313330326,18,mni152_2mm
19914778,-60.0,-9.0,30.0,-2.7563884175541853,47,mni152_2mm
19914778,6.0,3.0,48.0,1.96,26,mni152_2mm
19914778,-6.0,-30.0,51.0,-3.916843057355477,41,mni152_2mm
19914778,54.0,3.0,-6.0,-2.6818032463633035,51,mni152_2mm
19914778,3.0,-42.0,48.0,3.1557601695709407,34,mni152_2mm
19914778,-36.0,-21.0,42.0,-1.96,75,mni152_2mm
19914778,-45.0,-21.0,33.0,4.643323915280268,65,mni152_2mm
19914778,-9.0,-24.0,9.0,3.098393085012768,60,mni152_2mm
19914778,54.0,-9.0,27.0,-3.2653121586911027,36,mni152_2mm
19914778,-48.0,6.0,0.0,4.008113987655506,61,mni152_2mm
19914778,51.0,3.0,6.0,1.96,31,mni152_2mm
19914778,-33.0,-75.0,42.0,-4.836161611751862,36,mni152_2mm
19914778,45.0,-66.0,17.0,3.864725371499916,34,mni152_2mm
19914778,27.0,-78.0,27.0,-3.9579214161373217,35,mni152_2mm
19914778,48.0,-72.0,18.0,-3.199474305182081,35,mni152_2mm
19914778,1.0,28.0,25.0,-3.602486283887196,94,mni152_2mm
19914778,-48.0,-12.0,30.0,-4.138852045451051,21,mni152_2mm
19914778,3.0,-21.0,-3.0,1.96,39,mni152_2mm
19914778,-45.0,-54.0,27.0,3.4672948113329634,41,mni152_2mm
19914778,-39.0,35.0,6.0,4.398436918484237,31,mni152_2mm
19914778,3.0,-51.0,45.0,-2.6104143396629675,37,mni152_2mm
19914778,51.0,45.0,9.0,2.1918646127123145,44,mni152_2mm
19914778,-36.0,-3.0,-3.0,2.0963269917562193,43,mni152_2mm
19914778,-39.0,36.0,0.0,4.789090095728852,63,mni152_2mm
19914778,51.0,48.0,0.0,4.687247169133968,36,mni152_2mm
19914778,54.0,9.0,3.0,5.9023681313867495,31,mni152_2mm
19914778,-5.0,-15.0,12.0,4.101782135917088,32,mni152_2mm
19914778,6.0,-9.0,12.0,-2.267150279259551,37,mni152_2mm
19914778,48.0,-18.0,9.0,2.8428429958706247,19,mni152_2mm
19914778,-3.0,-3.0,42.0,2.300037397579783,34,mni152_2mm
19914778,-60.0,-42.0,12.0,2.6249847889988573,40,mni152_2mm
19914778,-1.0,-42.0,47.0,3.993971417827718,36,mni152_2mm
19914778,-18.0,54.0,9.0,2.437679931945327,36,mni152_2mm
19914778,-39.0,30.0,-3.0,3.4294931748567064,42,mni152_2mm
19914778,6.0,-18.0,51.0,4.460281733735469,49,mni152_2mm
19914778,6.0,15.0,36.0,1.96,21,mni152_2mm
19914778,44.0,-6.0,8.0,3.1333244577732726,26,mni152_2mm
19914778,0.0,30.0,15.0,1.96,37,mni152_2mm
19914778,-15.0,-84.0,39.0,4.6473212749676085,89,mni152_2mm
19914778,42.0,-78.0,18.0,-1.96,108,mni152_2mm
19914778,60.0,-36.0,9.0,-4.203658711993853,67,mni152_2mm
19914778,-3.0,-12.0,12.0,3.190290568864236,51,mni152_2mm
19914778,-27.0,18.0,6.0,2.109662220544049,34,mni152_2mm
19914778,-48.0,26.0,17.0,1.96,39,mni152_2mm
19914778,-15.0,-36.0,45.0,-4.797625065628292,45,mni152_2mm
19914778,51.0,21.0,18.0,-4.566020981813528,64,mni152_2mm
19914778,-51.0,33.0,15.0,-3.8854904722155377,38,mni152_2mm
19914778,-3.0,24.0,33.0,4.122584209302655,70,mni152_2mm
19914778,-57.0,-45.0,15.0,2.6678493584878646,21,mni152_2mm
19943038,12.0,-8.0,42.0,-2.6235900811532815,33,mni152_2mm
19943038,46.0,10.0,-40.0,3.4187969351736553,41,mni152_2mm
19943038,-30.0,-40.0,48.0,-2.8413578945830027,39,mni152_2mm
19943038,0.0,16.0,12.0,4.023993364217743,36,mni152_2mm
19943038,18.0,-26.0,50.0,6.9387748606950455,45,mni152_2mm
19943038,-6.0,52.0,50.0,-2.3546550801015576,35,mni152_2mm
19943038,-14.0,-60.0,-36.0,-1.96,32,mni152_2mm
19943038,-14.0,-64.0,58.0,4.83240681754255,47,mni152_2mm
19943038,48.0,-48.0,-28.0,3.970638187909687,25,mni152_2mm
19943038,-38.0,-50.0,-26.0,3.9808701164171456,47,mni152_2mm
19943038,50.0,-56.0,-8.0,3.74733494086098,28,mni152_2mm
19943038,-28.0,40.0,-4.0,-3.1438526861592795,17,mni152_2mm
19943038,18.0,48.0,10.0,-2.9417229635739957,62,mni152_2mm
19943038,22.0,-2.0,-30.0,3.857687499916846,58,mni152_2mm
19943038,22.0,-52.0,44.0,-1.96,60,mni152_2mm
19943038,28.0,10.0,-8.0,4.965517284267881,63,mni152_2mm
19943038,44.0,-60.0,-26.0,3.3648747080127195,44,mni152_2mm
19943038,16.0,-28.0,0.0,2.2104730321321258,57,mni152_2mm
19943038,56.0,26.0,18.0,-2.338020148558786,44,mni152_2mm
19943038,-34.0,-12.0,-32.0,4.648418137903102,23,mni152_2mm
19943038,8.0,50.0,52.0,4.87472365013975,21,mni152_2mm
19943038,-14.0,-44.0,-14.0,4.306861312996797,75,mni152_2mm
19943038,-48.0,-64.0,-6.0,4.769328522556763,36,mni152_2mm
19943038,28.0,-42.0,52.0,2.2727990206297375,75,mni152_2mm
19943038,44.0,-22.0,34.0,-4.154055009944593,25,mni152_2mm
19943038,42.0,-58.0,-22.0,3.199383526218242,30,mni152_2mm
19943038,-48.0,-68.0,-2.0,5.004854391717572,28,mni152_2mm
19943038,2.0,-42.0,-54.0,3.0928659332105166,53,mni152_2mm
19943038,-8.0,-14.0,-4.0,3.477775561309257,32,mni152_2mm
19943038,48.0,-82.0,-2.0,2.9127865223535636,49,mni152_2mm
19943038,-8.0,-52.0,-52.0,-3.747242742786006,19,mni152_2mm
19943038,-46.0,-74.0,0.0,2.7807927767461025,50,mni152_2mm
19943038,-16.0,32.0,42.0,5.236391384954532,27,mni152_2mm
19943038,44.0,-86.0,4.0,7.735595411418334,33,mni152_2mm
19943038,-6.0,-38.0,18.0,1.999290126195658,53,mni152_2mm
19943038,42.0,-56.0,18.0,-1.96,49,mni152_2mm
19943038,54.0,-60.0,-8.0,2.89542531671832,20,mni152_2mm
19943038,68.0,-26.0,26.0,3.2092412401333568,59,mni152_2mm
19961833,8.0,-34.0,30.0,5.13855056662564,36,mni152_2mm
19961833,-32.0,-78.0,4.0,5.308683205974499,29,mni152_2mm
19961833,48.0,-74.0,12.0,5.7543446348813525,42,mni152_2mm
19961833,38.0,-70.0,34.0,3.542562593099475,32,mni152_2mm
19961833,26.0,4.0,54.0,-3.5640189777831495,25,mni152_2mm
19961833,38.0,-46.0,50.0,2.35445081609535,32,mni152_2mm
19961833,36.0,-50.0,56.0,-3.8495046928109966,58,mni152_2mm
19961833,52.0,-24.0,30.0,3.495670729790656,35,mni152_2mm
19961833,22.0,-62.0,58.0,-3.766233257854073,17,mni152_2mm
19961833,-48.0,-36.0,42.0,-2.5893653524579454,55,mni152_2mm
19961833,-30.0,-56.0,52.0,1.96,60,mni152_2mm
19961833,44.0,-52.0,-10.0,4.026213726616295,24,mni152_2mm
19961833,-20.0,4.0,56.0,2.8430665466791227,28,mni152_2mm
19961833,34.0,-2.0,56.0,5.017560961820051,64,mni152_2mm
19961833,-24.0,-64.0,54.0,4.985962961029257,47,mni152_2mm
19967389,0.0,22.0,54.0,2.795420142185837,31,mni152_2mm
19967389,0.0,50.0,32.0,1.96,36,mni152_2mm
19967389,-22.0,-56.0,46.0,-3.3793630651427433,35,mni152_2mm
19967389,52.0,34.0,34.0,5.033054083484372,34,mni152_2mm
19967389,50.0,32.0,12.0,-2.419160626685991,48,mni152_2mm
19967389,-48.0,30.0,30.0,3.2161756642485555,51,mni152_2mm
19967389,6.0,36.0,58.0,-2.100983475462213,60,mni152_2mm
19967389,6.0,24.0,58.0,1.96,58,mni152_2mm
19967389,32.0,54.0,2.0,-2.954458783106182,60,mni152_2mm
19967389,4.0,-72.0,56.0,5.649548930144553,52,mni152_2mm
19967389,-18.0,-64.0,-38.0,5.886260854115299,42,mni152_2mm
19967389,40.0,32.0,16.0,1.96,35,mni152_2mm
19967389,-18.0,-20.0,6.0,1.96,44,mni152_2mm
19967389,32.0,26.0,-6.0,1.96,22,mni152_2mm
19967389,-42.0,26.0,32.0,5.768055712298232,34,mni152_2mm
20005215,28.99,-65.63,-2.64,3.2197104772744014,71,mni152_2mm
20005215,25.09,-57.7,52.14,2.5234324011304468,47,mni152_2mm
20005215,25.25,-59.45,-9.5,-4.470486331588984,53,mni152_2mm
20005215,-44.81,-61.19,-2.81,4.251943682957679,30,mni152_2mm
20005215,23.23,-79.55,7.28,2.6472120548105553,74,mni152_2mm
20005215,-27.71,-33.72,11.75,2.3343412823787384,33,mni152_2mm
20005215,0.45,-86.2,24.8,4.107803096346122,58,mni152_2mm
20005215,-18.33,-66.88,-6.63,-2.4404444121590037,21,mni152_2mm
20005215,-20.16,-51.58,-7.46,-3.1116254152396388,37,mni152_2mm
20005215,48.07,-10.2,20.99,2.9598961220213673,19,mni152_2mm
20005215,-6.89,-11.23,44.11,-3.888111601615486,38,mni152_2mm
20005215,21.35,-80.96,-0.07,2.973310632522656,31,mni152_2mm
20005215,-23.79,-15.06,-12.34,4.454457044523272,40,mni152_2mm
20005215,49.93,-5.57,37.59,-2.976231374997204,34,mni152_2mm
20005215,-1.17,-10.35,29.72,2.9627260924428853,31,mni152_2mm
20005215,29.09,-33.87,6.67,3.6859376092318703,31,mni152_2mm
20005215,-37.13,-36.15,-8.37,3.986437631481142,23,mni152_2mm
20005215,-59.89,-15.87,34.43,-3.368013298389893,60,mni152_2mm
20005215,25.1,-61.03,44.68,4.23774307643492,48,mni152_2mm
20005215,-27.77,-64.55,-11.97,5.916160238398079,49,mni152_2mm
20005215,-20.08,-9.6,20.61,3.2847034482696893,24,mni152_2mm
20005215,-27.94,-66.72,51.23,1.96,38,mni152_2mm
20005215,-46.43,26.88,19.2,3.8002119844693647,26,mni152_2mm
20005215,-25.85,-55.32,-7.74,3.664263144282282,32,mni152_2mm
20005215,51.72,-27.02,45.25,-3.9471571658472153,26,mni152_2mm
20005215,-42.9,-39.85,20.31,1.96,32,mni152_2mm
20005215,50.0,6.38,29.32,5.6585644768688415,26,mni152_2mm
20005215,-25.95,-76.64,-1.89,5.091224560583493,32,mni152_2mm
20005215,49.86,-34.98,21.2,4.247717471900007,28,mni152_2mm
20005215,-23.71,2.58,-20.24,-5.077379607241722,36,mni152_2mm
20005215,-12.29,24.65,-9.69,-2.058728069435707,58,mni152_2mm
20005215,-22.2,-70.6,22.06,2.7601874235202986,40,mni152_2mm
20005215,-52.38,-59.23,-2.73,-4.317789122007107,47,mni152_2mm
20005215,-14.17,38.9,5.71,1.96,16,mni152_2mm
20005215,21.51,-49.7,-12.51,3.5857051408751413,28,mni152_2mm
20005215,35.03,38.24,9.59,5.945119148140273,35,mni152_2mm
20005215,49.84,-26.77,41.64,5.640983427767054,36,mni152_2mm
20005215,-22.02,-22.86,19.73,3.908502600142687,43,mni152_2mm
20005215,28.95,-68.34,9.85,4.6729355656201115,28,mni152_2mm
20005215,23.24,-53.31,43.37,1.96,37,mni152_2mm
20005215,-20.35,-69.76,38.41,-4.6634178227767675,62,mni152_2mm
20005215,-29.71,-27.35,61.01,-5.758446694085118,87,mni152_2mm
20005215,-3.3,-55.56,52.1,4.315155132381076,48,mni152_2mm
20005215,8.2,-45.64,14.82,1.96,22,mni152_2mm
20005215,9.92,-63.49,55.29,2.3602842717378354,45,mni152_2mm
20005215,23.21,-57.45,48.52,1.96,27,mni152_2mm
20005215,23.21,-78.23,16.41,-5.014695953535324,27,mni152_2mm
20005215,19.83,30.21,18.02,6.203067362427479,33,mni152_2mm
20005215,21.44,-30.2,39.43,-2.3639877631827515,124,mni152_2mm
20005215,-14.45,-10.81,38.66,-2.7525945150013147,23,mni152_2mm
20005215,23.51,-19.39,-10.52,3.2674791638545475,54,mni152_2mm
20005215,17.76,-12.18,26.1,-1.96,15,mni152_2mm
20005215,14.08,-8.04,-8.03,6.790413158896553,25,mni152_2mm
20005215,15.68,-38.89,56.92,-4.081845003765536,66,mni152_2mm
20005215,29.04,-33.13,24.81,2.828599673898837,37,mni152_2mm
20005215,-33.54,-42.25,56.4,1.96,33,mni152_2mm
20005215,-22.21,-70.71,23.86,2.7794294320782487,51,mni152_2mm
20005215,49.92,-14.47,27.96,3.6766635461890864,35,mni152_2mm
20005215,-10.6,-28.68,-9.53,-7.039466503980572,40,mni152_2mm
20005215,-48.63,-51.41,23.14,2.2275364246543585,34,mni152_2mm
